SNCT_SEQ,REG_DT,MAX_SPD,MAX_SPD_ORG,CCTV_CNT,FCLTY_NM,SIDO_NM,ROAD_WDT,CCTV_YN,ADDR,LADDR,POL_NM,SIGUN_CD,SIGUN_NM,X,Y,GOV_NM,GOV_TEL,FCLTY_TY,GEOM,DATA_TYPE
5536,20190331,30,0,0,남산초등학교,경상남도,6,2 ,경상남도 의령군 의령읍 남산로 37  남산초등학교,경상남도 의령군 의령읍 동동리 1002 남산초등학교,경남지방경찰청 의령,48720,의령군,128.2679214717322,35.32105306588979,의령군천 건설과,0555730005,1,"MULTIPOLYGON(((128.26590518756203 35.320281629950316,128.2656519144757 35.320256183947045,128.26564388378895 35.32030988050163,128.26589715704128 35.32033532651807,128.26590518756203 35.320281629950316)))",C0103
5537,20190331,30,30,2,의령초등학교,경상남도,6,1 ,경상남도 의령군 의령읍 의병로19길 20  의령초등학교,경상남도 의령군 의령읍 중동리 246 의령초등학교 의령초등학교,경남지방경찰청 의령,48720,의령군,128.26066418992346,35.32145059231042,의령군청 건설과 ,0555732716,1,"MULTIPOLYGON(((128.26176319998083 35.3214175977625,128.2595810529028 35.32100754205559,128.2595613840979 35.32107784990131,128.2617435329882 35.32148790592128,128.26176319998083 35.3214175977625)))",C0103
5538,20190331,30,0,0,의령초등학교,경상남도,4,2 ,경상남도 의령군 의령읍 의병로19길 20  의령초등학교,경상남도 의령군 의령읍 중동리 246 의령초등학교 의령초등학교,경남지방경찰청 의령,48720,의령군,128.26066418992346,35.32145059231042,의령군청 건설과 ,0555732716,1,"MULTIPOLYGON(((128.26079095005923 35.3209395577395,128.2607478204556 35.32093239996046,128.2606630222589 35.32127556757018,128.26070615205322 35.32128272627652,128.26079095005923 35.3209395577395)))",C0103
5541,20190331,30,30,0,정곡초등학교,경상남도,7,2 ,경상남도 의령군 정곡면 법정로 937-6  정곡초등학교,경상남도 의령군 정곡면 중교리 428-1 정곡초등학교,경남지방경찰청 의령,48720,의령군,128.3251458229567,35.37895041328479,의령군청 건설과,0555730363,1,"MULTIPOLYGON(((128.32548116837754 35.37932800597477,128.3254343022662 35.37928988552448,128.32432068772664 35.380208161335126,128.32436755277305 35.38024628222377,128.32548116837754 35.37932800597477)))",C0103
5542,20190331,30,30,0,정곡초등학교,경상남도,8,2 ,경상남도 의령군 정곡면 법정로 937-6  정곡초등학교,경상남도 의령군 정곡면 중교리 428-1 정곡초등학교,경남지방경찰청 의령,48720,의령군,128.3251458229567,35.37895041328479,의령군청 건설과,0555730363,1,"MULTIPOLYGON(((128.3255278658216 35.37913818943983,128.32509183092557 35.37848295917378,128.32501449840913 35.37851747794915,128.32545053398394 35.379172708488255,128.3255278658216 35.37913818943983)))",C0103
5545,20190331,30,30,0,칠곡초등학교,경상남도,7,2 ,경상남도 의령군 칠곡면 칠곡로 59  칠곡초등학교,경상남도 의령군 칠곡면 외조리 85-2 칠곡초등학교 칠곡초등학교,경남지방경찰청 의령,48720,의령군,128.19526903590292,35.34053599876603,의령군청 건설과,0555723816,1,"MULTIPOLYGON(((128.19629997759625 35.339869564275475,128.19627302092636 35.33982017936017,128.19277365164402 35.34110262511835,128.1928006077425 35.341152009925565,128.19629997759625 35.339869564275475)))",C0103
5229,20190331,30,30,0,범서마을 경로당,경상남도,8,2 ,,경남 양산시 원동면 서룡리 450-1,경남지방경찰청 양산,48330,양산시,128.9607505572446,35.34304971180771,,,2,"POLYGON((128.9632983999882 35.34302854242708,128.96305332487668 35.34312714545294,128.96275164464305 35.343159080756344,128.96249834743844 35.34314517172634,128.96214447045753 35.34306530873152,128.96144727679308 35.34288738505053,128.95867671988586 35.342192190530355,128.9586574574909 35.342262562291694,128.96194723268604 35.343095546028806,128.9623675093009 35.34319235440992,128.96270402427908 35.34323645250861,128.9629456738934 35.343223515638385,128.96309882663547 35.343189487148365,128.9632787011394 35.34312348385095,128.9632983999882 35.34302854242708))",C0103
5236,20190331,30,30,2,함포마을 경로당,경상남도,10,1 ,,경남 양산시 원동면 원리 414-2,경남지방경찰청 양산,48330,양산시,128.92085102804398,35.38009418448744,,,2,"MULTIPOLYGON(((128.92099146893918 35.37743523435194,128.92088147937088 35.37743171178874,128.92064795960263 35.38232110495425,128.92075795472178 35.38232462753522,128.92099146893918 35.37743523435194)))",C0103
5240,20190331,30,0,0,경화초등학교,경상남도,12,2 ,경상남도 창원시 진해구 경화로38번길 5 (경화동) 경화초등학교,경상남도 창원시 진해구 경화동 1186 경화초등학교 경화초등학교,경남지방경찰청 진해,48129,창원시 진해구,128.6865575334797,35.15680713380758,경상남도 창원시 진해구,0555475336,1,"POLYGON((128.68626821579875 35.155597161561914,128.6861502378185 35.15559655087999,128.68596828242184 35.15855851656821,128.6860998258717 35.15856442519745,128.68626821579875 35.155597161561914))",C0103
5241,20190331,30,0,0,경화초등학교,경상남도,8,2 ,경상남도 창원시 진해구 경화로38번길 5 (경화동) 경화초등학교,경상남도 창원시 진해구 경화동 1186 경화초등학교 경화초등학교,경남지방경찰청 진해,48129,창원시 진해구,128.6865575334797,35.15680713380758,경상남도 창원시 진해구,0555475336,1,"MULTIPOLYGON(((128.68782316969433 35.156812846883675,128.68620819298272 35.15673850609833,128.6862032773337 35.15681052042464,128.68781825437327 35.15688486124997,128.68782316969433 35.156812846883675)))",C0103
5242,20190331,30,30,0,도천초등학교,경상남도,12,2 ,경상남도 창원시 진해구 충장로 10 (도천동) 도천초등학교,경상남도 창원시 진해구 도천동 12 도천초등학교 도천초등학교,경남지방경찰청 진해,48129,창원시 진해구,128.65321550642796,35.152206064093704,경상남도 창원시 진해구,0555448737,1,"MULTIPOLYGON(((128.65322766880766 35.15151223142844,128.65309593907807 35.15151236372456,128.65309853653943 35.1532525412327,128.65323026909334 35.15325240975724,128.65322766880766 35.15151223142844)))",C0103
5243,20190331,30,30,0,도천초등학교,경상남도,14,2 ,경상남도 창원시 진해구 충장로 10 (도천동) 도천초등학교,경상남도 창원시 진해구 도천동 12 도천초등학교 도천초등학교,경남지방경찰청 진해,48129,창원시 진해구,128.65321550642796,35.152206064093704,경상남도 창원시 진해구,0555448737,1,"POLYGON((128.65595044306428 35.15160025108993,128.65320982355482 35.15149390957157,128.65320287097256 35.15162000409404,128.65596918049764 35.15171264905444,128.65595044306428 35.15160025108993))",C0103
5244,20190331,30,30,0,도천초등학교,경상남도,10,2 ,경상남도 창원시 진해구 충장로 10 (도천동) 도천초등학교,경상남도 창원시 진해구 도천동 12 도천초등학교 도천초등학교,경남지방경찰청 진해,48129,창원시 진해구,128.65321550642796,35.152206064093704,경상남도 창원시 진해구,0555448737,1,"POLYGON((128.65465113554754 35.15164954946653,128.6545304653424 35.151651197734736,128.65448880580138 35.153116270465176,128.65459841673052 35.15311026710958,128.65465113554754 35.15164954946653))",C0103
5245,20190331,30,0,0,도천초등학교,경상남도,12,2 ,경상남도 창원시 진해구 충장로 10 (도천동) 도천초등학교,경상남도 창원시 진해구 도천동 12 도천초등학교 도천초등학교,경남지방경찰청 진해,48129,창원시 진해구,128.65321550642796,35.152206064093704,경상남도 창원시 진해구,0555448737,1,"MULTIPOLYGON(((128.65322766880766 35.15151223142844,128.65309593907807 35.15151236372456,128.65309853653943 35.1532525412327,128.65323026909334 35.15325240975724,128.65322766880766 35.15151223142844)))",C0103
5249,20190331,30,30,1,웅동초등학교,경상남도,16,1 ,경상남도 창원시 진해구 마천로 29 (마천동) 웅동초등학교,경상남도 창원시 진해구 마천동 144-8 웅동초등학교 웅동초등학교,경남지방경찰청 진해,48129,창원시 진해구,128.78384495767762,35.12685683134549,경상남도 창원시 진해구,0555470144,1,"POLYGON((128.7847221040778 35.12458162132619,128.78462634062802 35.1244658737446,128.78340616399493 35.12510117197964,128.78290958057806 35.12521662587181,128.78242893875472 35.12505697229348,128.78235541823543 35.1252067544691,128.78286337701215 35.125361500303086,128.7835239562357 35.12522110235947,128.7847221040778 35.12458162132619))",C0103
