SNCT_SEQ,REG_DT,MAX_SPD,MAX_SPD_ORG,CCTV_CNT,FCLTY_NM,SIDO_NM,ROAD_WDT,CCTV_YN,ADDR,LADDR,POL_NM,SIGUN_CD,SIGUN_NM,X,Y,GOV_NM,GOV_TEL,FCLTY_TY,GEOM,DATA_TYPE
13297,20190331,30,30,1,하백초등학교,광주광역시,7,1 ,광주광역시 북구 하백로5번길 10 (매곡동) 하백초등학교,광주광역시 북구 매곡동 339 하백초등학교 하백초등학교,광주지방경찰청 광주북부,29170,북구,126.88956610102163,35.18806434972079,광주광역시 북구,0625709106,1,"POLYGON((126.89060342766307 35.188053921605814,126.89059257806018 35.18795701615252,126.88945894196942 35.18796049354769,126.88940954963097 35.187949181520246,126.8894128165531 35.18756385526884,126.88930302546784 35.18756150158255,126.8892915142594 35.187953580456664,126.88873977150094 35.18797110195208,126.88874001108115 35.18779533796499,126.8886933484398 35.18779529508948,126.88868487723067 35.187968798123705,126.88856684794628 35.18796868958489,126.88855861026852 35.18797093539253,126.88856399232844 35.188049808897375,126.88862434564184 35.18807465167287,126.88862945720457 35.18835182299231,126.88862022013872 35.189086418645786,126.88863644975257 35.18926219773972,126.8887432954675 35.18941327285017,126.888817463443 35.189372780000255,126.88874351969494 35.189248775824716,126.88873683926366 35.18810855587834,126.88878629608051 35.18807254710797,126.8888329619495 35.18807033656358,126.88895922292805 35.18807270577781,126.88906353107396 35.188070547979656,126.88909098284128 35.1880683197346,126.88922822636526 35.18806844533798,126.89002151216758 35.188055647971346,126.89060342766307 35.188053921605814))",C0103
13299,20190331,30,30,1,라예송유치원,광주광역시,8,1 ,광주광역시 북구 면앙로133번길 83-2 (문흥동) 라예송유치원,광주광역시 북구 문흥동 185-4 라예송유치원 라예송유치원,광주지방경찰청 광주북부,29170,북구,126.92782779637234,35.18056326720603,광주광역시 북구,0622643077,1,"POLYGON((126.92786849367508 35.180392008161355,126.92645340190666 35.18079881612567,126.92647828860565 35.18087053001724,126.92789836971643 35.18046577333746,126.92786849367508 35.180392008161355))",C0103
13620,20190331,30,30,3,용두초등학교,광주광역시,13,1 ,광주광역시 북구 임방울대로1041번길 25 (신용동) 용두초등학교,광주광역시 북구 신용동 642-1 용두초등학교 용두초등학교,광주지방경찰청 광주북부,29170,북구,126.87066199184719,35.21496661657629,광주광역시 북구,0626057501,1,"POLYGON((126.87140417167204 35.21270573349838,126.87142707130754 35.212821761692716,126.87141611692563 35.21280372303951,126.87119090537635 35.212844044446854,126.87142446029763 35.21376934914961,126.87116558177974 35.21544709727103,126.87089614106702 35.21535462667583,126.8707988391763 35.21532379504271,126.86991067049382 35.2150261980142,126.86987211096515 35.21510051800489,126.8713752747819 35.21559645286181,126.87165500261072 35.21383268831625,126.87142710683523 35.21279922795545,126.87142164385682 35.21278119513401,126.87140959200269 35.21275080680583,126.87140417167204 35.21270573349838))",C0103
13622,20190331,30,30,0,목련프로젝트어린이집,광주광역시,8,2 ,광주광역시 북구 연양로81번길 30 (양산동) 목련프로젝트어린이집,광주광역시 북구 양산동 168 목련어린이집 목련프로젝트어린이집,광주지방경찰청 광주북부,29170,북구,126.8771198877351,35.20945595678833,광주광역시 북구,0625717044,1,"POLYGON((126.87706049243869 35.20968865701265,126.87696102261434 35.20920454370396,126.87687588921071 35.20921797743781,126.87698085993674 35.20969533626753,126.87706049243869 35.20968865701265))",C0103
13625,20190331,30,30,1,양지어린이집,광주광역시,6,1 ,광주광역시 북구 양지길31번길 14 (양산동) 양지어린이집,광주광역시 북구 양산동 57-60 양지어린이집 양지어린이집,광주지방경찰청 광주북부,29170,북구,126.88115641073699,35.2074207903297,광주광역시 북구,0625726111,1,"POLYGON((126.88167916566172 35.207401571692266,126.88167649532613 35.20734974134701,126.88073479239698 35.20734205730876,126.88073987164128 35.20741864928258,126.8808005992115 35.20740070998411,126.88167916566172 35.207401571692266))",C0103
13626,20190331,30,30,1,양지초등학교,광주광역시,7,1 ,광주광역시 북구 자라봉로63번길 16 (양산동) 양지초등학교,광주광역시 북구 양산동 928 양지초등학교 양지초등학교,광주지방경찰청 광주북부,29170,북구,126.88094576801797,35.20847000030042,광주광역시 북구,0626057701,1,"POLYGON((126.88069962215907 35.207817404659785,126.88062823827221 35.20781733430573,126.88058979419682 35.20782180315808,126.88048743350163 35.20835124635543,126.88046800658552 35.20849319008064,126.88039890175253 35.20881084832293,126.88044248730306 35.209045242805125,126.88046862980383 35.209175017124856,126.880563492151 35.209164868134955,126.88048941074375 35.20879073416053,126.8805946254939 35.20827248383012,126.8806858944885 35.20781739113344,126.88069962215907 35.207817404659785))",C0103
13628,20190331,30,30,1,한솔어린이집,광주광역시,7,1 ,광주광역시 북구 양산택지로79번길 24-4 (본촌동) 한솔어린이집,광주광역시 북구 본촌동 3039 한솔어린이집,광주지방경찰청 광주북부,29170,북구,126.87943482966016,35.214210757556906,광주광역시 북구,0625722443,1,"POLYGON((126.87961452962901 35.214648066019976,126.87962451721896 35.214646027363344,126.87926215607929 35.21400214809009,126.87929791076542 35.2139616229491,126.87936108614025 35.213945912272955,126.87972091107231 35.2138561351776,126.87978948142522 35.21390577757988,126.88001680417048 35.21429583733521,126.88012649603061 35.21447444938526,126.88019892034684 35.21444993878064,126.87986367281448 35.21386754380473,126.87988846079297 35.21381574071899,126.87995104696473 35.21380171918291,126.87990449888791 35.21371379130176,126.87896407502745 35.21394682207143,126.8791195177808 35.21390736391703,126.87895658050236 35.213950911616124,126.8789988962458 35.21403084634348,126.87912623838733 35.21400434273258,126.8791461952169 35.21401255672898,126.87920712106984 35.21408321477673,126.87954210782067 35.21467052768925,126.87959455125538 35.21465419170835,126.87961452962901 35.214648066019976))",C0103
13629,20190331,30,30,1,키즈캐슬유치원,광주광역시,7,1 ,광주광역시 북구 연양로7번길 49-5 (신용동) 키즈캐슬유치원,광주광역시 북구 신용동 620-1 키즈 캐슬 유치원 키즈캐슬유치원,광주지방경찰청 광주북부,29170,북구,126.86766762787013,35.20853231667809,광주광역시 북구,0625716161,1,"POLYGON((126.86819709291109 35.20666205843024,126.86811472809403 35.20666196874654,126.86810049321416 35.207411732837656,126.86806644986001 35.20808996291265,126.86804047490855 35.20887185712355,126.86803733193564 35.209117471989366,126.86805329866912 35.209430709031345,126.86805968503302 35.20969743309339,126.86814072756643 35.2096967029508,126.86819709291109 35.20666205843024))",C0103
13630,20190331,30,30,1,신실어린이집,광주광역시,9,1 ,광주광역시 북구 연양로28번길 10-1 (연제동) 신실어린이집,광주광역시 북구 연제동 3-4 신실어린이집,광주지방경찰청 광주북부,29170,북구,126.87008471652085,35.205677526333446,광주광역시 북구,0625710950,1,"POLYGON((126.87043443748999 35.203354257379736,126.87033261934309 35.20516740143914,126.87033251546501 35.20523274935666,126.87034632507255 35.20518093639719,126.87034087716522 35.20515388999995,126.87032412867262 35.20532738234669,126.87030103712401 35.20610098537017,126.87041633634563 35.20610786895633,126.87042806201 35.205575365431216,126.87046204167223 35.20492417488427,126.8705113368238 35.20333631258948,126.87043443748999 35.203354257379736))",C0103
13631,20190331,30,30,1,연제초등학교,광주광역시,19,1 ,광주광역시 북구 하서로229번길 47 (양산동) 연제초등학교,광주광역시 북구 양산동 688 연제초등학교 연제초등학교,광주지방경찰청 광주북부,29170,북구,126.87423996175298,35.19655744563946,광주광역시 북구,0626059001,1,"POLYGON((126.87508796485305 35.19791272258478,126.87507733595127 35.197682866534066,126.87153603087349 35.197683668369436,126.87154115230315 35.197918025644285,126.87508796485305 35.19791272258478))",C0103
13632,20190331,30,0,0,씨튼장애인주간보호센터,광주광역시,5,2 ,,광주 북구 오룡동 1-1,광주지방경찰청 광주북부,29170,북구,126.8497779850245,35.23242256467491,,,3,"MULTIPOLYGON(((126.85012001818416 35.23273570767108,126.8485689220183 35.2315551729386,126.84853902788575 35.23158161533593,126.85009012411903 35.23276215044648,126.85012001818416 35.23273570767108)))",C0103
13633,20190331,30,30,1,은혜학교,광주광역시,31,1 ,광주광역시 북구 앰코로 127 (오룡동) 은혜학교,광주광역시 북구 오룡동 479-2 은혜학교,광주지방경찰청 광주북부,29170,북구,126.84997269734724,35.23281133662488,광주광역시 북구,0629709900,1,"POLYGON((126.85111880413986 35.231427130383,126.85084982091536 35.23134117119459,126.84968123999164 35.23358408166846,126.8499282415572 35.233679029654546,126.85111880413986 35.231427130383))",C0103
13636,20190331,30,30,1,문우초등학교,광주광역시,9,1 ,광주광역시 북구 능안로 7 (오치동) 문우초등학교,광주광역시 북구 오치동 1046-1 문우초등학교 문우초등학교,광주지방경찰청 광주북부,29170,북구,126.91700497117225,35.18585874366682,광주광역시 북구,0622601502,1,"POLYGON((126.91718887084912 35.18665936598669,126.9171583652274 35.18530817676845,126.91699368884669 35.18529782130652,126.91702417216473 35.18666826681674,126.91718887084912 35.18665936598669))",C0103
13637,20190331,30,30,1,두리어린이집,광주광역시,8,1 ,광주광역시 북구 천지인로 59-5 (오치동) 두리어린이집,광주광역시 북구 오치동 866-17 두리어린이집 두리어린이집,광주지방경찰청 광주북부,29170,북구,126.90509438193966,35.18498027658296,광주광역시 북구,0622670017,1,"POLYGON((126.9052341013756 35.18519716648508,126.90516551149773 35.18443007015203,126.90508066673105 35.184436149345665,126.90514077115944 35.18520385359033,126.90514077115944 35.18520385359033,126.9052341013756 35.18519716648508))",C0103
13948,20190331,30,30,1,아이월드어린이집,광주광역시,10,1 ,광주광역시 서구 풍암순환로 68 (풍암동) 아이월드어린이집,광주광역시 서구 풍암동 1057 현대아파트 아이월드어린이집,광주지방경찰청 광주서부,29140,서구,126.87865311690862,35.12059212800271,광주광역시 서구,0626822009,1,"POLYGON((126.87845131321676 35.12130360377173,126.87847512988364 35.121393807799315,126.87823439201043 35.12098119183679,126.87813862861141 35.12082786358753,126.87790845430158 35.12069017383309,126.877785134574 35.12062470060883,126.87760969547742 35.12056593488064,126.87740130490614 35.12053417651938,126.87719836250065 35.120527210852075,126.87708116373565 35.120527048385156,126.87707007145919 35.12060815996934,126.87700426249974 35.12059907956262,126.87734906036412 35.12062426014788,126.87756021735274 35.120640247509066,126.87772470971305 35.12068322838213,126.87782336618383 35.12073515633862,126.87796038235966 35.120811910373405,126.87809730143931 35.12095401310081,126.87814384202107 35.12101039519485,126.87829980929477 35.12125392036951,126.8783415410924 35.1213485618811,126.87845131321676 35.12130360377173))",C0103
