SNCT_SEQ,REG_DT,MAX_SPD,MAX_SPD_ORG,CCTV_CNT,FCLTY_NM,SIDO_NM,ROAD_WDT,CCTV_YN,ADDR,LADDR,POL_NM,SIGUN_CD,SIGUN_NM,X,Y,GOV_NM,GOV_TEL,FCLTY_TY,GEOM,DATA_TYPE
31552,20191021,30,0,0,누리키즈어린이집,대전광역시,7,2 ,대전광역시 중구 돌다리로8번길 17 (석교동) 누리키즈어린이집,대전광역시 중구 석교동 62-9 누리키즈어린이집,대전지방경찰청 대전중부,30140,중구,127.44129454822131,36.309047302007805,교통과,0422821773,1,"POLYGON((127.44038285116235 36.30977836601189,127.44039373208956 36.309733266977226,127.4412487637746 36.3093200776793,127.44160963603711 36.30914301525462,127.44222585541308 36.308834336487294,127.44234286612675 36.30885192717739,127.44226406167353 36.30869901828474,127.44221995755795 36.30877578166159,127.44156471803934 36.30907559273966,127.44123717255069 36.309239014344385,127.44037672656235 36.309679258878504,127.44028765212092 36.30967958696605,127.44038285116235 36.30977836601189))",C0103
31553,20191021,30,0,0,누리키즈어린이집,대전광역시,6,2 ,대전광역시 중구 돌다리로8번길 17 (석교동) 누리키즈어린이집,대전광역시 중구 석교동 62-9 누리키즈어린이집,대전지방경찰청 대전중부,30140,중구,127.44129454822131,36.309047302007805,교통과,0422821773,1,"POLYGON((127.44215139720168 36.30846512844587,127.44206219699257 36.30844292883721,127.44150706555601 36.308724345811356,127.44112402811264 36.30891951330523,127.44094626152788 36.308987757547406,127.44013022708859 36.309405307027866,127.44011376625511 36.309448173635936,127.440069064583 36.30941904987434,127.44009667235838 36.30937839518506,127.44027150502632 36.30928312763723,127.44076562231741 36.30904024148179,127.44082941577334 36.30899945320399,127.44134577248107 36.308751976746386,127.44200920816643 36.308425101179694,127.44201183911123 36.30839805607695,127.44215139720168 36.30846512844587))",C0103
31555,20191021,30,0,0,누리키즈어린이집,대전광역시,6,2 ,대전광역시 중구 돌다리로8번길 17 (석교동) 누리키즈어린이집,대전광역시 중구 석교동 62-9 누리키즈어린이집,대전지방경찰청 대전중부,30140,중구,127.44129454822131,36.309047302007805,교통과,0422821773,1,"POLYGON((127.44168752398843 36.309627111251004,127.4416429105726 36.309613758387634,127.44137378286223 36.309276810169045,127.44135928098609 36.309173228114645,127.44132029847914 36.309171119078826,127.44111321116452 36.30897587691382,127.44111570284564 36.30892404991992,127.44101574881743 36.3089694776473,127.44125665747278 36.30923894242689,127.44126821063318 36.30931324705733,127.44132674163178 36.30932654868458,127.44158462067873 36.30964326202922,127.4415820403639 36.3096793187206,127.44168752398843 36.309627111251004))",C0103
46977,20191021,30,0,0,대전광역시 노인복지관,대전광역시,0,1 ,대전광역시 중구 테미로 26 (대흥동) 대전광역시 노인복지관,대전광역시 중구 대흥동 311-1 대전광역시 노인복지관,대전지방경찰청 대전중부,30140,중구,127.42097768689507,36.32038763076434,교통과,0422423101,2,"POLYGON((127.42152688865801 36.32209655406279,127.42158755476757 36.32198819876738,127.4213922852001 36.321916793086096,127.4210819745024 36.32167907448256,127.42105115649777 36.321643135924376,127.42088866643869 36.32145446080764,127.42086059627414 36.32141175368815,127.42069228490435 36.32117578694417,127.4204002572292 36.32071270765745,127.4203435615133 36.32052365963694,127.42032925455963 36.3204516156954,127.4202925065764 36.32034810942195,127.42027556088871 36.32030311009467,127.42024434467973 36.320192825517644,127.42023019510411 36.32015006929786,127.42021881740483 36.32010505038624,127.4201988097179 36.32000824406305,127.42015032174733 36.31979213172556,127.42014459667155 36.31976286355506,127.42010484770069 36.31961881473584,127.42009037188265 36.319515230106965,127.42007546088864 36.319330540955356,127.42005817706587 36.31922246029352,127.42006527158671 36.31898812899023,127.42007894937518 36.318943022005335,127.42005575934196 36.31877187960341,127.42003760534921 36.318501589867545,127.41984270836565 36.31849776865798,127.41988636394086 36.31885132785386,127.41989577905758 36.319049554026485,127.41989378059857 36.31919600252978,127.41990849778323 36.319344645257495,127.41998914312687 36.31984676883167,127.42004066850257 36.32011018241653,127.42007455954251 36.32020018114002,127.42025544210176 36.3207042051009,127.42025579285979 36.32076953928024,127.42060411715897 36.32134732103546,127.42077786343604 36.32155848637093,127.42080312537925 36.321596697505065,127.42096545802411 36.32175608500518,127.42128437537275 36.322041085413574,127.4214517685116 36.32210583072598,127.42147954810726 36.32209446805335,127.42152688865801 36.32209655406279))",C0103
48896,20191018,30,30,0,오정어린이집,대전광역시,6,2 ,대전광역시 대덕구 대전로1066번길 52 (오정동) 오정어린이집,대전광역시 대덕구 오정동 446-3 오정어린이집,대전지방경찰청 대전대덕,30230,대덕구,127.41828118613363,36.350757957047435,대전광역시 대덕구,0426735865,1,"POLYGON((127.41770041934252 36.35095711525721,127.41763940295887 36.35091022172806,127.41786128770822 36.35073740375994,127.41787603006254 36.3506533791859,127.418023490962 36.35076755831912,127.41792228219501 36.35078020102229,127.41770041934252 36.35095711525721))",C0103
31438,20191018,30,30,1,해나라유치원,대전광역시,7,1 ,대전광역시 대덕구 덕암로195번길 37 (덕암동) 해나라유치원,대전광역시 대덕구 덕암동 61-2 해나라유치원 해나라유치원,대전지방경찰청 대전대덕,30230,대덕구,127.42085818079342,36.43826123532251,대전광역시 대덕구,0429351212,1,"POLYGON((127.42060385759493 36.438667653779575,127.4207180636516 36.43864697525326,127.42066404251169 36.43845341613654,127.42059850426124 36.43819231053282,127.42047872250315 36.4382130085826,127.42060385759493 36.438667653779575))",C0103
48861,20191018,30,30,1,원명학교,대전광역시,6,1 ,대전광역시 대덕구 대화1길 2 (대화동) 원명학교,대전광역시 대덕구 대화동 39-1 천성원 원명학교,대전지방경찰청 대전대덕,30230,대덕구,127.4129565216445,36.3666596446665,대전광역시 대덕구,0423497770,1,"POLYGON((127.41412353253158 36.36768089595397,127.41412801106011 36.36757028220114,127.41427404377008 36.367410022771836,127.41445000832822 36.367163638559994,127.41477154570464 36.366670974712854,127.41503297661467 36.366305502194805,127.41528429747686 36.36594416031531,127.41534527002953 36.365980814497554,127.41426489135777 36.36759438512118,127.41427041200163 36.36768038688414,127.41412353253158 36.36768089595397))",C0103
31561,20191018,30,30,1,한나유치원,대전광역시,6,1 ,대전광역시 대덕구 덕암로159번길 30 (덕암동) 한나어린이집,대전광역시 대덕구 덕암동 71-8 한나어린이집,대전지방경찰청 대전대덕,30230,대덕구,127.42056101673612,36.43537856849527,대전광역시 대덕구,0429369779,1,"POLYGON((127.4198208149482 36.43558339417445,127.41978671505872 36.43546411026693,127.41981128189272 36.435428518144924,127.42105914340374 36.43520333926369,127.42110949885017 36.43523470228842,127.42107252390926 36.435099658572256,127.42105605112332 36.4351470276154,127.4197997413782 36.435356465854994,127.41974145088653 36.435342612696545,127.41971293947758 36.435225562016704,127.41959601072116 36.435257513659664,127.41970380079198 36.43559957590799,127.4198208149482 36.43558339417445))",C0103
31563,20191018,30,30,2,한나유치원,대전광역시,6,1 ,대전광역시 대덕구 덕암로159번길 30 (덕암동) 한나어린이집,대전광역시 대덕구 덕암동 71-8 한나어린이집,대전지방경찰청 대전대덕,30230,대덕구,127.42056101673612,36.43537856849527,대전광역시 대덕구,0429369779,1,"POLYGON((127.42115470422628 36.4353449350331,127.42104990308292 36.43504116289479,127.4211334473082 36.43502284500923,127.42116739081824 36.435112841358716,127.42119855852172 36.43520510039214,127.42123823657685 36.43532436421402,127.42115470422628 36.4353449350331))",C0103
31423,20191018,30,30,1,오정어린이집,대전광역시,6,1 ,대전광역시 대덕구 대전로1066번길 52 (오정동) 오정어린이집,대전광역시 대덕구 오정동 446-3 오정어린이집,대전지방경찰청 대전대덕,30230,대덕구,127.41828118613363,36.350757957047435,대전광역시 대덕구,0426735865,1,"POLYGON((127.41659068787264 36.349723006755376,127.41664834480245 36.349567353242996,127.41664865690473 36.34962592845766,127.41745964024119 36.35024716092849,127.41751843859154 36.350305531796685,127.41852813926253 36.35110629714022,127.41846158722785 36.35116060063382,127.41799443478259 36.35077923685174,127.41786581696836 36.35068506345003,127.41746022959464 36.35035755265473,127.4173958732139 36.3503014541069,127.41735386929702 36.350258795063816,127.41665465906603 36.349707013179035,127.41659068787264 36.349723006755376))",C0103
31424,20191018,30,30,0,오정어린이집,대전광역시,5,2 ,대전광역시 대덕구 대전로1066번길 52 (오정동) 오정어린이집,대전광역시 대덕구 오정동 446-3 오정어린이집,대전지방경찰청 대전대덕,30230,대덕구,127.41828118613363,36.350757957047435,대전광역시 대덕구,0426735865,1,"POLYGON((127.41678008219645 36.35076996086714,127.4168947255578 36.3508551724575,127.41689722232823 36.35080109332497,127.41746024162231 36.35035980554709,127.41752402068123 36.35030776522719,127.41784569972324 36.35004755338018,127.41778137943558 36.349998213714365,127.41745968835156 36.350256172498064,127.4173958732139 36.3503014541069,127.41682457088977 36.35075628808442,127.41678008219645 36.35076996086714))",C0103
31427,20191018,30,30,3,원명학교,대전광역시,6,1 ,대전광역시 대덕구 대화1길 2 (대화동) 원명학교,대전광역시 대덕구 대화동 39-1 천성원 원명학교,대전지방경찰청 대전대덕,30230,대덕구,127.4129565216445,36.3666596446665,대전광역시 대덕구,0423497770,1,"POLYGON((127.41161961944931 36.36722974316481,127.41176466241279 36.36726529022388,127.41173381862212 36.36722709673724,127.41192328423017 36.3667060171436,127.41203358044231 36.366491608587545,127.41233467987708 36.3660106959694,127.4123678454453 36.36596101706773,127.41261912165575 36.36554110473932,127.41268028533301 36.36551836420101,127.41257965975906 36.36545337678179,127.41241665448355 36.36570852054912,127.41236418017486 36.3657943129744,127.41232553859439 36.365862034206515,127.41227859960706 36.36594104870265,127.41216256729204 36.36612393628416,127.41212112789728 36.36618941417031,127.41203826077897 36.36632262278651,127.41198567875556 36.366388139051416,127.41195258402043 36.36645133517322,127.41190572742885 36.36654611973445,127.41187819191533 36.36660704373941,127.41185612073016 36.36664767254251,127.4118369182471 36.36670406195376,127.41181210888375 36.36675371190157,127.41165010715834 36.367200350052336,127.41161961944931 36.36722974316481))",C0103
