SNCT_SEQ,REG_DT,MAX_SPD,MAX_SPD_ORG,CCTV_CNT,FCLTY_NM,SIDO_NM,ROAD_WDT,CCTV_YN,ADDR,LADDR,POL_NM,SIGUN_CD,SIGUN_NM,X,Y,GOV_NM,GOV_TEL,FCLTY_TY,GEOM,DATA_TYPE
16928,20190331,30,30,0,묵정경로당,서울특별시,8,2 ,서울특별시 중구 퇴계로45길 32-12 (충무로5가) 묵정경로당,서울특별시 중구 충무로5가 21 묵정경노당 묵정경로당,서울지방경찰청 서울중부,11140,중구,126.99973348605806,37.56395241700031,서울특별시 중구,021111111,2,"POLYGON((126.9992306821128 37.56308924852075,126.99919106792733 37.56303969344957,126.9992335172511 37.562550903120055,126.99915711818423 37.56253288266816,126.99909486051105 37.563064470154444,126.99858270020727 37.56299689038072,126.99858552812326 37.56308699006297,126.9990892001427 37.56315682224939,126.99904108747259 37.563861851560745,126.99898449299215 37.56396771815862,126.99894770255099 37.56431685390852,126.99908352659844 37.56432361251316,126.99911465717615 37.56396771920646,126.99915427251537 37.56395420455174,127.00040498078191 37.56403980153832,127.00041064045826 37.564105123752384,127.00038234541017 37.5644114625885,127.00047855431956 37.564415967219105,127.00050118944107 37.56407809351304,127.00050654850217 37.564039137094746,127.00051250754238 37.5639992562855,127.00053144714553 37.56370036236889,127.00054050183917 37.563671530402225,127.00054050160483 37.563639094545955,127.00054050113617 37.563574222832855,127.00055408241263 37.56345529120238,127.00056992793318 37.56338321141291,127.00058324276017 37.563201874145044,127.00050967240671 37.563195117012114,127.00047571941843 37.56359380807386,127.00046157150011 37.56364111044078,127.00045025323662 37.56369291777678,127.00041063984006 37.56399249921122,126.99924199225173 37.563913660311904,126.99912314780791 37.56382581234429,126.9991372987633 37.56359155338937,127.0004559125282 37.56369291775507,127.00046157151401 37.563643362931764,126.99914012884535 37.563553261062914,126.99917408860945 37.56318385276766,126.99919955536869 37.56317259048728,126.99987866549401 37.56325818780174,127.0000993765734 37.56325143034888,127.00036253169604 37.56317259264407,127.00050401318316 37.56319962201871,127.00059173169524 37.56320863157624,127.00063983511167 37.563179348940395,127.0009058206164 37.563231154495654,127.00091713890876 37.56321313447915,127.00073321262691 37.563163580959305,127.00055777547715 37.56311627960389,127.0003398943086 37.56308925053796,127.00006825057334 37.56316358321631,126.99990413226483 37.56317484565292,126.9992306821128 37.56308924852075))",C0103
16929,20190331,30,30,1,동대문어린이집,서울특별시,10,1 ,서울특별시 동대문구 사가정로2길 13 (답십리동) 동대문어린이집,서울특별시 동대문구 답십리동 711 동대문어린이집,서울지방경찰청 서울동대문,11230,동대문구,127.05113089533437,37.57115348893616,서울특별시 동대문구,0222137994,1,"POLYGON((127.05136706260397 37.57096997533352,127.05129061923834 37.57091820134704,127.05078714467683 37.571287827028385,127.05050144474104 37.57147040110136,127.05057508103226 37.57155596411254,127.05114644591447 37.57114126020082,127.05136706260397 37.57096997533352))",C0103
16930,20190331,30,30,0,서울전농초등학교,서울특별시,8,2 ,서울특별시 동대문구 사가정로 66 (전농동) .,서울특별시 동대문구 전농동 298 서울전농초등학교 .,서울지방경찰청 서울동대문,11230,동대문구,127.05352313743106,37.57447050895185,서울특별시 동대문구,0222470291,1,"POLYGON((127.05508705710706 37.572977516992616,127.05498800228834 37.57297080571136,127.05494563344489 37.57308119730763,127.0547533534298 37.57329977788881,127.0542893302342 37.57343514141176,127.05411674344448 37.57349603780144,127.05383102051869 37.57364708505796,127.05328787313397 37.57395141720237,127.05303885422187 37.57398531664639,127.05309549168257 37.574037098382156,127.05330772510803 37.574009972895766,127.05349162259579 37.573933305161525,127.05366134531738 37.57382285628166,127.05432050291579 37.57349369173314,127.05481848488861 37.573356059837906,127.05508705710706 37.572977516992616))",C0103
16931,20190331,30,0,0,서울전농초등학교,서울특별시,18,2 ,서울특별시 동대문구 사가정로 66 (전농동) .,서울특별시 동대문구 전농동 298 서울전농초등학교 .,서울지방경찰청 서울동대문,11230,동대문구,127.05352313743106,37.57447050895185,서울특별시 동대문구,0222470291,1,"POLYGON((127.05332516627787 37.574656428683554,127.05325153982474 37.57459339229568,127.05249906092536 37.5750442266221,127.05148623558102 37.57554021967798,127.05156944936765 37.575620620538466,127.05258966764765 37.57510725591133,127.05332516627787 37.574656428683554))",C0103
16932,20190331,30,30,2,배봉어린이집,서울특별시,12,1 ,서울특별시 동대문구 사가정로25길 51 (장안동) .,서울특별시 동대문구 장안동 94-61 배봉어린이집 .,서울지방경찰청 서울동대문,11230,동대문구,127.07052018759553,37.581132910257026,서울특별시 동대문구,0222172070,1,"POLYGON((127.07117974578892 37.581733152692735,127.0708125744056 37.58058710702579,127.07070366421037 37.58061135047195,127.07108117553152 37.581750880570176,127.07117974578892 37.581733152692735))",C0103
16933,20190331,30,30,3,배봉어린이집,서울특별시,6,1 ,서울특별시 동대문구 사가정로25길 51 (장안동) .,서울특별시 동대문구 장안동 94-61 배봉어린이집 .,서울지방경찰청 서울동대문,11230,동대문구,127.07052018759553,37.581132910257026,서울특별시 동대문구,0222172070,1,"POLYGON((127.07215427507359 37.580997449477195,127.07213610206928 37.58093619285717,127.07226740340165 37.58091088483743,127.07226056368799 37.58086223542686,127.07206587424506 37.5808983941871,127.07208177776762 37.58095424605038,127.07099617983127 37.581160936858325,127.07101152031561 37.58121362043553,127.07169698351765 37.58108602543474,127.07176740679081 37.581327448931845,127.07181721162408 37.5813184087065,127.07175584342487 37.581075177637786,127.07215427507359 37.580997449477195))",C0103
16936,20190331,30,30,2,빛나어린이집,서울특별시,9,1 ,서울특별시 동대문구 전농로 23 (답십리동) 빛나어린이집,서울특별시 동대문구 답십리동 487-20 빛나어린이집,서울지방경찰청 서울동대문,11230,동대문구,127.05375101496118,37.57910448647749,서울특별시 동대문구,021111111,1,"POLYGON((127.05450143744254 37.58004242398,127.05337954779563 37.5786784795908,127.05329027041755 37.57872609961758,127.05440794225511 37.58009031798771,127.05450143744254 37.58004242398))",C0103
16937,20190331,30,30,1,빛나어린이집,서울특별시,5,1 ,서울특별시 동대문구 전농로 23 (답십리동) 빛나어린이집,서울특별시 동대문구 답십리동 487-20 빛나어린이집,서울지방경찰청 서울동대문,11230,동대문구,127.05375101496118,37.57910448647749,서울특별시 동대문구,021111111,1,"POLYGON((127.05468614761052 37.57900581540233,127.05464768833448 37.578959459955584,127.05287377774582 37.57986351418995,127.05290266527628 37.57990943481274,127.05468614761052 37.57900581540233))",C0103
16938,20190331,30,30,1,서울이문초등학교,서울특별시,20,1 ,서울특별시 동대문구 신이문로 16 (이문동) .,서울특별시 동대문구 이문동 164-26 서울이문초등학교 .,서울지방경찰청 서울동대문,11230,동대문구,127.0637758196239,37.602919277424164,서울특별시 동대문구,029578141,1,"POLYGON((127.06684311395868 37.60297276557095,127.06359578344927 37.6029475303642,127.0621909706808 37.60294107110647,127.06219558297401 37.603040177601606,127.06687943794232 37.60306824994095,127.06684311395868 37.60297276557095))",C0103
16939,20190331,30,30,2,서울이문초등학교,서울특별시,6,1 ,서울특별시 동대문구 신이문로 16 (이문동) .,서울특별시 동대문구 이문동 164-26 서울이문초등학교 .,서울지방경찰청 서울동대문,11230,동대문구,127.0637758196239,37.602919277424164,서울특별시 동대문구,029578141,1,"MULTIPOLYGON(((127.06633217782645 37.601702869385534,127.06633193390014 37.60164878937491,127.06218553264276 37.601660520843325,127.06218577356769 37.60171460086512,127.06633217782645 37.601702869385534)))",C0103
