SNCT_SEQ,REG_DT,MAX_SPD,MAX_SPD_ORG,CCTV_CNT,FCLTY_NM,SIDO_NM,ROAD_WDT,CCTV_YN,ADDR,LADDR,POL_NM,SIGUN_CD,SIGUN_NM,X,Y,GOV_NM,GOV_TEL,FCLTY_TY,GEOM,DATA_TYPE
50277,20230404,30,30,0,도장3리 경로당,충청남도,0,1 ,충청남도 천안시 동남구 목천읍 도장로 185-7  도장3리 경로당,충청남도 천안시 동남구 목천읍 도장리 151-1 도장1리노인정 도장3리 경로당,충남지방경찰청 천안동남,44131,천안시 동남구,127.18775978759854,36.751988501621554,천안시 교통정책과,04111112222,2,"POLYGON((127.18739339309096 36.75097982614115,127.18744076543815 36.75088963964384,127.18875795373731 36.751468779185146,127.18923432578984 36.75165275192775,127.1897187659121 36.75170154208546,127.19046039588994 36.75160123431105,127.19047181673294 36.75169132790233,127.1897665021419 36.75176003868487,127.18934655042655 36.75175169646812,127.1891168396643 36.75169123624941,127.18739339309096 36.75097982614115))",C0103
50252,20230324,30,30,2,천안 능수초등학교,충청남도,20,1 ,충청남도 천안시 동남구 청당용평로 112 (청당동) 천안 능수초등학교,충청남도 천안시 동남구 청당동 54-4 천안 능수초등학교,충남지방경찰청 천안동남,44131,천안시 동남구,127.1603270791551,36.77664670768512,교통정책과,0414142580,1,"POLYGON((127.15851483747784 36.776475671487134,127.1587332898763 36.77648439136559,127.15867645371858 36.77880033327552,127.15850284014716 36.77880957587028,127.15851483747784 36.776475671487134))",C0103
50253,20230324,30,0,0,천안 능수초등학교,충청남도,0,1 ,충청남도 천안시 동남구 청당용평로 112 (청당동) 천안 능수초등학교,충청남도 천안시 동남구 청당동 54-4 천안 능수초등학교,충남지방경찰청 천안동남,44131,천안시 동남구,127.1603270791551,36.77664670768512,교통정책과,0414142580,1,"POLYGON((127.1575384474848 36.778315243594264,127.1575549646234 36.778175548874714,127.15970032166561 36.77825829416573,127.1596949076033 36.77834841294325,127.1575384474848 36.778315243594264))",C0103
50268,20230309,30,30,0,가람초등학교,충청남도,12~15,1 ,충청남도 천안시 서북구 성성6로 47-11 (성성동) 성성초등학교,충청남도 천안시 서북구 성성동 828 성성초등학교,충남지방경찰청 천안서북,44133,천안시 서북구,127.12430315155567,36.8431444628202,교통정책과,0414152470,1,"POLYGON((127.12580840910505 36.84321496788768,127.12602143456351 36.843219247794345,127.12602210174177 36.840209553556384,127.1258090846315 36.84020527363293,127.12580840910505 36.84321496788768))",C0103
50267,20230309,30,30,1,가람초등학교,충청남도,6,1 ,충청남도 천안시 서북구 성성6로 47-11 (성성동) 성성초등학교,충청남도 천안시 서북구 성성동 828 성성초등학교,충남지방경찰청 천안서북,44133,천안시 서북구,127.12430315155567,36.8431444628202,교통정책과,0414152470,1,"POLYGON((127.12532431576258 36.841989975407174,127.12566625299353 36.84198510893393,127.12567444646832 36.84356654075847,127.12554570539163 36.843683820505284,127.12533825502778 36.843661511758825,127.12534932684521 36.843575895056816,127.12555110492222 36.84355766002434,127.12554871113257 36.84209336581675,127.1253076458363 36.84208010355915,127.12532431576258 36.841989975407174))",C0103
50266,20230309,30,30,1,가람초등학교,충청남도,6,1 ,충청남도 천안시 서북구 성성6로 47-11 (성성동) 성성초등학교,충청남도 천안시 서북구 성성동 828 성성초등학교,충남지방경찰청 천안서북,44133,천안시 서북구,127.12430315155567,36.8431444628202,교통정책과,0414152470,1,"POLYGON((127.12488651098589 36.84164351036251,127.12501544033947 36.84164337485725,127.12503842764718 36.84199027643183,127.12530188581474 36.841985493520475,127.12530187846399 36.84198098799915,127.12529643452459 36.842080115375445,127.12506100431344 36.84208486879464,127.12506901657903 36.84356267369494,127.12533250219714 36.84357140726725,127.12533266396247 36.843670528708834,127.1250691926793 36.84367080617782,127.12508600999536 36.84367078848449,127.12496821546664 36.843625857086785,127.12491767560422 36.84357184386769,127.12488651098589 36.84164351036251))",C0103
48938,20230309,30,30,3,가람초등학교,충청남도,6~20,1 ,충청남도 천안시 서북구 성성6로 47-11 (성성동) 성성초등학교,충청남도 천안시 서북구 성성동 828 성성초등학교,충남지방경찰청 천안서북,44133,천안시 서북구,127.12430315155567,36.8431444628202,교통정책과,0414152470,1,"POLYGON((127.1223639512702 36.84162811133522,127.12755475045111 36.84161814989049,127.12756568480785 36.84145143357445,127.12237493279176 36.84148392308694,127.1223639512702 36.84162811133522))",C0103
50133,20230116,30,30,1,석곡1리 경로당,충청남도,6~8,1 ,충청남도 천안시 동남구 성남면 약수로 302  ,충청남도 천안시 동남구 성남면 석곡리 6 석곡1리경로회관 1,충남지방경찰청 천안동남,44131,천안시 동남구,127.22254959893287,36.74134467537038,천안시 교통정책과,04164200710,2,"POLYGON((127.22272488037484 36.74118416396919,127.22100575190237 36.740051957846106,127.22140214353952 36.73967500347118,127.22133712421457 36.73945209720126,127.22151861760797 36.73929631630682,127.22172296283306 36.73930044137713,127.22198688317914 36.73860833968918,127.22272488037484 36.74118416396919))",C0103
50089,20230104,30,0,0,원산1리선촌경로당,충청남도,0,2 ,충청남도 보령시 오천면 원산도1길 15  원산1리선촌경로당,충청남도 보령시 오천면 원산도리 433 원산1리선촌경로당,충남지방경찰청 보령,44180,보령시,126.43346692645086,36.38165521737417,교통과,0419303981,2,"POLYGON((126.43303428194682 36.3817635571634,126.43298726189474 36.38171602292595,126.43308801889053 36.38165341973659,126.43324770849661 36.381532520485344,126.43344109199438 36.38137573430482,126.43354184818888 36.381313130722056,126.43362018496384 36.38126844401793,126.43365881424839 36.38132044404485,126.4335693494814 36.381362825099856,126.43337596627062 36.381519611490916,126.43314905115228 36.38168975589104,126.43303428194682 36.3817635571634))",C0103
50088,20230104,30,0,0,도화담2리 경로당,충청남도,0,2 ,충청남도 보령시 미산면 도화담안길 5  도화담2리 경로당,충청남도 보령시 미산면 도화담리 177-2 도화담마을회관 도화담2리 경로당,충남지방경찰청 보령,44180,보령시,126.6745319179443,36.2938432633366,교통과,0419303981,2,"POLYGON((126.67225955401223 36.29417049484228,126.67229823421248 36.294238189730635,126.6726995413229 36.2941086170905,126.67362477474342 36.29380924918544,126.67435490751322 36.29357693178339,126.67483984857489 36.29341153226769,126.67564244471473 36.29315236844892,126.67616638000175 36.292978057448636,126.67662888210914 36.29285314320733,126.67695755669047 36.292786442733004,126.67694113725419 36.29271880947411,126.67670721555106 36.292754224646295,126.67630605221001 36.29285226970347,126.67543102800022 36.29312926512598,126.674199169599 36.293549471982594,126.67362513133443 36.293723637577806,126.67270548386348 36.29401851485767,126.67225955401223 36.29417049484228))",C0103
